1206/1436  84.0%
Agent[01]がAgent[01]に人狼判定、Agent[01]がAgent[01]に人間判定だね…。	[DIVINED Agent[01] HUMAN]	[Skip]
Agent[01]がAgent[01]に人狼判定、Agent[01]がAgent[01]に人間判定ですね。	[DIVINED Agent[01] HUMAN]	[Skip]
Agent[01]がAgent[01]に人狼判定、Agent[01]がAgent[01]に人間判定ですね。把握しました。	[DIVINED Agent[01] HUMAN]	[Skip]
Agent[01]がAgent[01]に人狼判定、Agent[01]がAgent[01]に人間判定ね。	[DIVINED Agent[01] WEREWOLF, DIVINED Agent[01] HUMAN]	[Skip]
Agent[01]がAgent[01]に人狼判定だね…。	[DIVINED Agent[01] WEREWOLF]	[Skip]
Agent[01]がAgent[01]に人狼判定ですね。	[DIVINED Agent[01] WEREWOLF]	[Skip]
Agent[01]がAgent[01]に人狼判定ね。	[DIVINED Agent[01] WEREWOLF]	[Skip]
Agent[01]がAgent[01]に人間判定、Agent[01]がAgent[01]に人狼判定だね…。	[DIVINED Agent[01] WEREWOLF]	[Skip]
Agent[01]がAgent[01]に人間判定、Agent[01]がAgent[01]に人狼判定ですね。	[DIVINED Agent[01] WEREWOLF]	[Skip]
Agent[01]がAgent[01]に人間判定、Agent[01]がAgent[01]に人狼判定ですね。把握しました。	[DIVINED Agent[01] WEREWOLF]	[Skip]
Agent[01]がAgent[01]に人間判定、Agent[01]がAgent[01]に人狼判定を出したのね。	[DIVINED Agent[01] HUMAN]	[Skip]
Agent[01]がAgent[01]に人間判定、Agent[01]がAgent[01]に人間判定だね…。	[DIVINED Agent[01] HUMAN]	[Skip]
Agent[01]がAgent[01]に人間判定、Agent[01]がAgent[01]に人間判定ですね。	[DIVINED Agent[01] HUMAN]	[Skip]
Agent[01]がAgent[01]に人間判定、Agent[01]がAgent[01]に人間判定ですね。把握しました。	[DIVINED Agent[01] HUMAN]	[Skip]
Agent[01]がAgent[01]に人間判定、Agent[01]がAgent[01]に人間判定ね。	[DIVINED Agent[01] HUMAN]	[Skip]
Agent[01]がAgent[01]に人間判定、Agent[01]がAgent[01]に人間判定を出したのね。	[DIVINED Agent[01] HUMAN]	[Skip]
Agent[01]がAgent[01]に人間判定だね…。	[DIVINED Agent[01] HUMAN]	[Skip]
Agent[01]がAgent[01]に人間判定ですね。	[DIVINED Agent[01] HUMAN]	[Skip]
Agent[01]がAgent[01]に人間判定ですね。把握しました。	[DIVINED Agent[01] HUMAN]	[Skip]
Agent[01]がAgent[01]に人間判定ね。	[DIVINED Agent[01] HUMAN]	[Skip]
Agent[01]が人狼じゃな。	[DIVINED Agent[01] WEREWOLF]	[Skip]
Agent[01]が人狼だね。	[DIVINED Agent[01] WEREWOLF]	[Skip]
Agent[01]が人狼だよ。	[DIVINED Agent[01] WEREWOLF]	[Skip]
Agent[01]が占い師COだね…。	[COMINGOUT Agent[99] SEER]	[Skip]
Agent[01]が占い師COですね	[COMINGOUT Agent[99] SEER]	[Skip]
Agent[01]が占い師COですね。	[COMINGOUT Agent[99] SEER]	[Skip]
Agent[01]が襲われてる！Agent[01]の占い結果は人狼でした！まだ人狼いるの！？Agent[01]に対抗します！私が占い師です！Agent[01]の占い結果は人狼でした！	[DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
Agent[01]が襲われてる！まだ人狼いるの！？Agent[01]の占い結果は人間でした！	[DIVINED Agent[01] HUMAN]	[DIVINED Agent[01] WEREWOLF]
Agent[01]が襲われてる！まだ人狼いるの！？Agent[01]の占い結果は人間でした！Agent[01]に対抗します！私が占い師です！Agent[01]の占い結果は人間でした！	[DIVINED Agent[01] HUMAN]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN]
Agent[01]が追放されたね。Agent[01]が襲われてる！Agent[01]に対抗します！私が占い師です！	[Skip]	[COMINGOUT Agent[99] SEER]
Agent[01]が追放されたね。Agent[01]が襲われてる！Agent[01]に対抗します！私が占い師です！Agent[01]に対抗します！私が占い師です！Agent[01]の占い結果は人狼でした！	[DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
Agent[01]が追放されたね。Agent[01]が襲われてる！Agent[01]に対抗します！私が占い師です！Agent[01]に対抗します！私が占い師です！Agent[01]の占い結果は人間でした！	[DIVINED Agent[01] HUMAN]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN]
Agent[01]が追放されたね。Agent[01]が襲われてる！Agent[01]に対抗します！私が占い師です！Agent[01]の占い結果は人狼でした！	[DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
Agent[01]が追放されたね。Agent[01]が襲われてる！Agent[01]に対抗します！私が占い師です！Agent[01]の占い結果は人間でした！	[DIVINED Agent[01] HUMAN]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN]
Agent[01]が追放されたね。Agent[01]が襲われてる！まだ人狼いるの！？Agent[01]に対抗します！私が占い師です！Agent[01]の占い結果は人間でした！	[DIVINED Agent[01] HUMAN]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN]
Agent[01]が追放されたね。Agent[01]が襲われてる！襲撃されたAgent[01]に黒出ししていたAgent[01]は偽物だよ！	[DIVINED Agent[01] WEREWOLF]	[Skip]
Agent[01]が追放されたね。Agent[01]が襲われてる！襲撃されたAgent[01]に黒出ししていたAgent[01]は偽物だよ！Agent[01]に対抗します！私が占い師です！Agent[01]に対抗します！私が占い師です！Agent[01]の占い結果は人狼でした！	[DIVINED Agent[01] WEREWOLF, COMINGOUT Agent[99] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
Agent[01]が追放されたね。Agent[01]が襲われてる！襲撃されたAgent[01]に黒出ししていたAgent[01]は偽物だよ！Agent[01]に対抗します！私が占い師です！Agent[01]の占い結果は人狼でした！	[DIVINED Agent[01] WEREWOLF, COMINGOUT Agent[99] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
Agent[01]が追放されたね。Agent[01]が襲われてる！襲撃されたAgent[01]に黒出ししていたAgent[01]は偽物だよ！Agent[01]に対抗します！私が占い師です！Agent[01]の占い結果は人間でした！	[DIVINED Agent[01] WEREWOLF, DIVINED Agent[01] HUMAN]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN]
Agent[01]が追放されたね。Agent[01]が襲われてる！襲撃されたAgent[01]に黒出ししていたAgent[01]は偽物だよ！まだ人狼いるの！？	[DIVINED Agent[01] WEREWOLF]	[Skip]
Agent[01]とAgent[01]が占い師COだね…。	[COMINGOUT Agent[99] SEER]	[Skip]
Agent[01]とAgent[01]が占い師COですね	[COMINGOUT Agent[99] SEER]	[Skip]
Agent[01]とAgent[01]が占い師COですね。	[COMINGOUT Agent[99] SEER]	[Skip]
Agent[01]とAgent[01]とAgent[01]が占い師COだね…。	[COMINGOUT Agent[99] SEER]	[Skip]
Agent[01]とAgent[01]とAgent[01]が占い師COですね	[COMINGOUT Agent[99] SEER]	[Skip]
Agent[01]とAgent[01]とAgent[01]が占い師COですね。	[COMINGOUT Agent[99] SEER]	[Skip]
Agent[01]に対抗します！私が占い師です！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
Agent[01]に対抗します！私が占い師です！Agent[01]の占い結果は人狼でした！Agent[01]の占い結果は人間でした！	[DIVINED Agent[01] WEREWOLF, DIVINED Agent[01] HUMAN]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
Agent[01]に対抗します！私が占い師です！Agent[01]の占い結果は人狼でした！まだ人狼いるの！？	[DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
Agent[01]に投票を集めようよ！	[Skip]	[REQUEST(VOTE Agent[01])]
Agent[01]に票を集めるのがいいんじゃないかな！	[Skip]	[REQUEST(VOTE Agent[01])]
Agent[01]の占い結果は人狼でした！Agent[01]に対抗します！私が占い師です！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
Agent[01]の占い結果は人狼でした！Agent[01]の占い結果は人狼でした！	[DIVINED Agent[01] WEREWOLF]	[DIVINED Agent[01] WEREWOLF, DIVINED Agent[01] HUMAN]
Agent[01]の占い結果は人狼でした！Agent[01]の占い結果は人間でした！ボクが占い師！他はみんな偽物だよ！	[DIVINED Agent[01] WEREWOLF, DIVINED Agent[01] HUMAN]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF, DIVINED Agent[01] HUMAN]
Agent[01]は人狼ね。	[DIVINED Agent[01] WEREWOLF]	[Skip]
Agent[01]は偽物だよ！騙されないで！ボクに白出ししたAgent[01]は白よりだよね。	[DIVINED Agent[01] HUMAN]	[Skip]
Agent[01]は偽物だよ！騙されないで！ボクに白出ししたAgent[01]は白よりだよね。Agent[01]は偽物だよ！騙されないで！3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。	[DIVINED Agent[01] HUMAN]	[Skip]
Agent[01]は偽物だよ！騙されないで！ボクに白出ししたAgent[01]は白よりだよね。Agent[01]は偽物だよ！騙されないで！3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。ボクに白出ししたAgent[01]は白よりだよね。	[DIVINED Agent[01] HUMAN]	[Skip]
Agent[01]は偽物だよ！騙されないで！ボクに白出ししたAgent[01]は白よりだよね。Agent[01]は偽物だよ！騙されないで！3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。ボクは人間だよ！Agent[01]は偽物だったんだね。	[DIVINED Agent[01] HUMAN]	[Skip]
Agent[01]は偽物だよ！騙されないで！ボクに白出ししたAgent[01]は白よりだよね。ボクは人間だよ！Agent[01]は偽物だったんだね。	[DIVINED Agent[01] HUMAN]	[Skip]
Agent[01]は偽物だよ！騙されないで！ボクは人間だよ！Agent[01]は偽物だったんだね。Agent[01]は偽物だよ！騙されないで！3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。ボクに白出ししたAgent[01]は白よりだよね。	[DIVINED Agent[01] HUMAN]	[Skip]
Agent[01]は村人でしょうか。勘ですけどね。	[DIVINED Agent[01] HUMAN]	[Skip]
あたしが占い師だから、Agent[01]さんが狂人だと思うわ。	[COMINGOUT Agent[99] SEER]	[Skip]
うーん…。Agent[01]が人狼なのかしら。なんとなくそんな気がするの。	[DIVINED Agent[01] WEREWOLF]	[Skip]
うーん…。Agent[01]が人狼なのかしら。他の人が疑われるように動いてるよね。	[DIVINED Agent[01] WEREWOLF]	[Skip]
うーん…。Agent[01]が人狼なのかしら。皆もそう言っているし。	[DIVINED Agent[01] WEREWOLF]	[Skip]
ぜったいAgent[01]が人狼だよ。	[DIVINED Agent[01] WEREWOLF]	[Skip]
そう…。Agent[01]が占い師COするのね。	[COMINGOUT Agent[99] SEER]	[Skip]
そう…。Agent[01]とAgent[01]が占い師COするのね。	[COMINGOUT Agent[99] SEER]	[Skip]
はい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
はい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！ボクは占い師！Agent[01]の占い結果は人狼でした！人狼怖いよーボクが占い師！他はみんな偽物だよ！	[DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
はい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！人狼怖いよーボクは占い師！Agent[01]の占い結果は人間でした！	[DIVINED Agent[01] WEREWOLF, DIVINED Agent[01] HUMAN]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF, DIVINED Agent[01] HUMAN]
はい！ボク占い師だよ！Agent[01]の占い結果は人間でした！	[DIVINED Agent[01] HUMAN]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN]
はい！ボク占い師だよ！Agent[01]の占い結果は人間でした！ボクは占い師！Agent[01]の占い結果は人間でした！	[DIVINED Agent[01] HUMAN]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN]
はい！ボク占い師だよ！Agent[01]の占い結果は人間でした！人狼怖いよーボクは占い師！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]
はい！ボク占い師だよ！ボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人間でした！Agent[01]の占い結果は人狼でした！人狼怖いよーボクは占い師！Agent[01]の占い結果は人間でした！	[DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]
ふむ。Agent[01]がAgent[01]に人狼判定、Agent[01]がAgent[01]に人間判定じゃな。	[DIVINED Agent[01] WEREWOLF, DIVINED Agent[01] HUMAN]	[Skip]
ふむ。Agent[01]がAgent[01]に人狼判定じゃな。	[DIVINED Agent[01] WEREWOLF]	[Skip]
ふむ。Agent[01]がAgent[01]に人間判定、Agent[01]がAgent[01]に人狼判定じゃな。	[DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]	[Skip]
ふむ。Agent[01]がAgent[01]に人間判定、Agent[01]がAgent[01]に人間判定じゃな。	[DIVINED Agent[01] HUMAN]	[Skip]
ふむ。Agent[01]がAgent[01]に人間判定じゃな。	[DIVINED Agent[01] HUMAN]	[Skip]
ほう、Agent[01]とAgent[01]も占い師COするか。	[COMINGOUT Agent[99] SEER]	[Skip]
ほう、Agent[01]も占い師COするか。	[COMINGOUT Agent[99] SEER]	[Skip]
ぼくは占い師って言っておくね。	[Skip]	[COMINGOUT Agent[99] SEER]
ぼく実は人狼なんだ！	[Skip]	[COMINGOUT Agent[99] WEREWOLF]
ぼく狂人です！パワープレイの時間だね！	[Skip]	[COMINGOUT Agent[99] POSSESSED]
わおーん！ぼく人狼！	[Skip]	[COMINGOUT Agent[99] WEREWOLF]
わたくしは占い師ですわ。	[Skip]	[COMINGOUT Agent[99] SEER]
ボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
ボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人狼でした！はい！ボク占い師だよ！人狼怖いよーボクは占い師！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
ボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人狼でした！人狼怖いよーはい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！ボクは占い師！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
ボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人間でした！	[DIVINED Agent[01] HUMAN]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN]
ボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人間でした！人狼怖いよーはい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！ボクは占い師！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]
ボクが占い師！他はみんな偽物だよ！はい！ボク占い師だよ！Agent[01]の占い結果は人間でした！Agent[01]の占い結果は人間でした！ボクは占い師！Agent[01]の占い結果は人間でした！人狼怖いよー	[DIVINED Agent[01] HUMAN]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN]
ボクが占い師！他はみんな偽物だよ！ボクは占い師！Agent[01]の占い結果は人狼でした！Agent[01]の占い結果は人狼でした！人狼怖いよーはい！ボク占い師だよ！Agent[01]の占い結果は人間でした！	[DIVINED Agent[01] WEREWOLF, DIVINED Agent[01] HUMAN]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF, DIVINED Agent[01] HUMAN]
ボクに白出ししたAgent[01]は白よりだよね。Agent[01]は偽物だよ！騙されないで！	[DIVINED Agent[01] HUMAN]	[Skip]
ボクに白出ししたAgent[01]は白よりだよね。Agent[01]は偽物だよ！騙されないで！ボクは人間だよ！Agent[01]は偽物だったんだね。	[DIVINED Agent[01] HUMAN]	[Skip]
ボクに白出ししたAgent[01]は白よりだよね。占い師COしている人が2人いるね。1人は狂人かな？	[COMINGOUT Agent[99] SEER]	[Skip]
ボクに白出ししたAgent[01]は白よりだよね。占い師COしている人が2人いるね。1人は狂人かな？3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。	[COMINGOUT Agent[99] SEER]	[Skip]
ボクに白出ししたAgent[01]は白よりだよね。占い師COしている人が2人いるね。1人は狂人かな？3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。ボクは人間だよ！Agent[01]は偽物だったんだね。	[COMINGOUT Agent[99] SEER]	[Skip]
ボクに白出ししたAgent[01]は白よりだよね。占い師COしている人が2人いるね。1人は狂人かな？ボクに白出ししたAgent[01]は白よりだよね。	[COMINGOUT Agent[99] SEER]	[Skip]
ボクに白出ししたAgent[01]は白よりだよね。占い師COしている人が2人いるね。1人は狂人かな？ボクに白出ししたAgent[01]は白よりだよね。3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。	[COMINGOUT Agent[99] SEER]	[Skip]
ボクに白出ししたAgent[01]は白よりだよね。占い師COしている人が2人いるね。1人は狂人かな？ボクに白出ししたAgent[01]は白よりだよね。3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。ボクに白出ししたAgent[01]は白よりだよね。	[COMINGOUT Agent[99] SEER]	[Skip]
ボクに白出ししたAgent[01]は白よりだよね。占い師COしている人が2人いるね。1人は狂人かな？ボクは人間だよ！Agent[01]は偽物だったんだね。	[COMINGOUT Agent[99] SEER]	[Skip]
ボクに白出ししたAgent[01]は白よりだよね。占い師COしている人が2人いるね。1人は狂人かな？ボクは人間だよ！Agent[01]は偽物だったんだね。3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。	[COMINGOUT Agent[99] SEER]	[Skip]
ボクは人間だよ！Agent[01]は偽物だったんだね。占い師COしている人が2人いるね。1人は狂人かな？	[COMINGOUT Agent[99] SEER]	[Skip]
ボクは人間だよ！Agent[01]は偽物だったんだね。占い師COしている人が2人いるね。1人は狂人かな？3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。	[COMINGOUT Agent[99] SEER]	[Skip]
ボクは人間だよ！Agent[01]は偽物だったんだね。占い師COしている人が2人いるね。1人は狂人かな？3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。ボクに白出ししたAgent[01]は白よりだよね。	[COMINGOUT Agent[99] SEER]	[Skip]
ボクは人間だよ！Agent[01]は偽物だったんだね。占い師COしている人が2人いるね。1人は狂人かな？3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。ボクは人間だよ！Agent[01]は偽物だったんだね。	[COMINGOUT Agent[99] SEER]	[Skip]
ボクは人間だよ！Agent[01]は偽物だったんだね。占い師COしている人が2人いるね。1人は狂人かな？ボクに白出ししたAgent[01]は白よりだよね。	[COMINGOUT Agent[99] SEER]	[Skip]
ボクは人間だよ！Agent[01]は偽物だったんだね。占い師COしている人が2人いるね。1人は狂人かな？ボクに白出ししたAgent[01]は白よりだよね。3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。	[COMINGOUT Agent[99] SEER]	[Skip]
ボクは人間だよ！Agent[01]は偽物だったんだね。占い師COしている人が2人いるね。1人は狂人かな？ボクは人間だよ！Agent[01]は偽物だったんだね。	[COMINGOUT Agent[99] SEER]	[Skip]
ボクは人間だよ！Agent[01]は偽物だったんだね。占い師COしている人が2人いるね。1人は狂人かな？ボクは人間だよ！Agent[01]は偽物だったんだね。3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。	[COMINGOUT Agent[99] SEER]	[Skip]
ボクは人間だよ！Agent[01]は偽物だったんだね。占い師COしている人が2人いるね。1人は狂人かな？ボクは人間だよ！Agent[01]は偽物だったんだね。3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。ボクに白出ししたAgent[01]は白よりだよね。	[COMINGOUT Agent[99] SEER]	[Skip]
ボクは人間だよ！Agent[01]は偽物だったんだね。占い師COしている人が2人いるね。1人は狂人かな？ボクは人間だよ！Agent[01]は偽物だったんだね。3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。ボクは人間だよ！Agent[01]は偽物だったんだね。	[COMINGOUT Agent[99] SEER]	[Skip]
ボクは占い師！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
ボクは占い師！Agent[01]の占い結果は人狼でした！はい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
ボクは占い師！Agent[01]の占い結果は人狼でした！はい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！人狼怖いよー	[DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
ボクは占い師！Agent[01]の占い結果は人狼でした！はい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！人狼怖いよーボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
ボクは占い師！Agent[01]の占い結果は人狼でした！ボクが占い師！他はみんな偽物だよ！はい！ボク占い師だよ！人狼怖いよーAgent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
ボクは占い師！Agent[01]の占い結果は人狼でした！人狼怖いよーはい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
ボクは占い師！Agent[01]の占い結果は人狼でした！人狼怖いよーはい！ボク占い師だよ！ボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人狼でした！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
ボクは占い師！Agent[01]の占い結果は人狼でした！人狼怖いよーボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人狼でした！はい！ボク占い師だよ！Agent[01]の占い結果は人間でした！	[DIVINED Agent[01] WEREWOLF, DIVINED Agent[01] HUMAN]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF, DIVINED Agent[01] HUMAN]
ボクは占い師！Agent[01]の占い結果は人間でした！	[DIVINED Agent[01] HUMAN]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN]
ボクは占い師！Agent[01]の占い結果は人間でした！はい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！人狼怖いよー	[DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]
ボクは占い師！Agent[01]の占い結果は人間でした！人狼怖いよーはい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] WEREWOLF, DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]
